"","Reaction","Stimulus","Readout","drugScore","Boolean network activity","Group network activity"
"811","JAK1=PTN11","BDNF","JUN","-0.0247848205029294","0","0.0526315789473684"
"812","JAK1=PTN11","BDNF","PTN11","-0.0247848205029294","0","0.0526315789473684"
"813","JAK1=PTN11","BDNF","IKBA","-0.0247848205029294","0","0.0526315789473684"
"814","JAK1=PTN11","BDNF","AKT1","-0.0247848205029294","0","0.0526315789473684"
"815","JAK1=PTN11","BDNF","MK12","-0.0247848205029294","0","0.0526315789473684"
"816","JAK1=PTN11","BDNF","TF65","-0.0247848205029294","0","0.0526315789473684"
"817","JAK1=PTN11","BDNF","STAT1","-0.0247848205029294","0","0.0526315789473684"
"818","JAK1=PTN11","BDNF","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"819","JAK1=PTN11","BDNF","STAT3","-0.0247848205029294","0","0.0526315789473684"
"820","JAK1=PTN11","BDNF","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"821","JAK1=PTN11","BDNF","MKO3","-0.0247848205029294","0","0.0526315789473684"
"822","JAK1=PTN11","BDNF","CREB1","-0.0247848205029294","0","0.0526315789473684"
"823","JAK1=PTN11","BDNF","FAK1","-0.0247848205029294","0","0.0526315789473684"
"824","JAK1=PTN11","BN201","JUN","-0.0247848205029294","0","0.0526315789473684"
"825","JAK1=PTN11","BN201","PTN11","-0.0247848205029294","0","0.0526315789473684"
"826","JAK1=PTN11","BN201","IKBA","-0.0247848205029294","0","0.0526315789473684"
"827","JAK1=PTN11","BN201","AKT1","-0.0247848205029294","0","0.0526315789473684"
"828","JAK1=PTN11","BN201","MK12","-0.0247848205029294","0","0.0526315789473684"
"829","JAK1=PTN11","BN201","TF65","-0.0247848205029294","0","0.0526315789473684"
"830","JAK1=PTN11","BN201","STAT1","-0.0247848205029294","0","0.0526315789473684"
"831","JAK1=PTN11","BN201","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"832","JAK1=PTN11","BN201","STAT3","-0.0247848205029294","0","0.0526315789473684"
"833","JAK1=PTN11","BN201","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"834","JAK1=PTN11","BN201","MKO3","-0.0247848205029294","0","0.0526315789473684"
"835","JAK1=PTN11","BN201","CREB1","-0.0247848205029294","0","0.0526315789473684"
"836","JAK1=PTN11","BN201","FAK1","-0.0247848205029294","0","0.0526315789473684"
"837","JAK1=PTN11","REBIF","JUN","-0.0247848205029294","0","0.0526315789473684"
"838","JAK1=PTN11","REBIF","PTN11","-0.0247848205029294","0","0.0526315789473684"
"839","JAK1=PTN11","REBIF","IKBA","-0.0247848205029294","0","0.0526315789473684"
"840","JAK1=PTN11","REBIF","AKT1","-0.0247848205029294","0","0.0526315789473684"
"841","JAK1=PTN11","REBIF","MK12","-0.0247848205029294","0","0.0526315789473684"
"842","JAK1=PTN11","REBIF","TF65","-0.0247848205029294","0","0.0526315789473684"
"843","JAK1=PTN11","REBIF","STAT1","-0.0247848205029294","0","0.0526315789473684"
"844","JAK1=PTN11","REBIF","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"845","JAK1=PTN11","REBIF","STAT3","-0.0247848205029294","0","0.0526315789473684"
"846","JAK1=PTN11","REBIF","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"847","JAK1=PTN11","REBIF","MKO3","-0.0247848205029294","0","0.0526315789473684"
"848","JAK1=PTN11","REBIF","CREB1","-0.0247848205029294","0","0.0526315789473684"
"849","JAK1=PTN11","REBIF","FAK1","-0.0247848205029294","0","0.0526315789473684"
"850","JAK1=PTN11","IFNG","JUN","-0.0247848205029294","0","0.0526315789473684"
"851","JAK1=PTN11","IFNG","PTN11","-0.0247848205029294","0","0.0526315789473684"
"852","JAK1=PTN11","IFNG","IKBA","-0.0247848205029294","0","0.0526315789473684"
"853","JAK1=PTN11","IFNG","AKT1","-0.0247848205029294","0","0.0526315789473684"
"854","JAK1=PTN11","IFNG","MK12","-0.0247848205029294","0","0.0526315789473684"
"855","JAK1=PTN11","IFNG","TF65","-0.0247848205029294","0","0.0526315789473684"
"856","JAK1=PTN11","IFNG","STAT1","-0.0247848205029294","0","0.0526315789473684"
"857","JAK1=PTN11","IFNG","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"858","JAK1=PTN11","IFNG","STAT3","-0.0247848205029294","0","0.0526315789473684"
"859","JAK1=PTN11","IFNG","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"860","JAK1=PTN11","IFNG","MKO3","-0.0247848205029294","0","0.0526315789473684"
"861","JAK1=PTN11","IFNG","CREB1","-0.0247848205029294","0","0.0526315789473684"
"862","JAK1=PTN11","IFNG","FAK1","-0.0247848205029294","0","0.0526315789473684"
"863","JAK1=PTN11","NACL","JUN","-0.0247848205029294","0","0.0526315789473684"
"864","JAK1=PTN11","NACL","PTN11","-0.0247848205029294","0","0.0526315789473684"
"865","JAK1=PTN11","NACL","IKBA","-0.0247848205029294","0","0.0526315789473684"
"866","JAK1=PTN11","NACL","AKT1","-0.0247848205029294","0","0.0526315789473684"
"867","JAK1=PTN11","NACL","MK12","-0.0247848205029294","0","0.0526315789473684"
"868","JAK1=PTN11","NACL","TF65","-0.0247848205029294","0","0.0526315789473684"
"869","JAK1=PTN11","NACL","STAT1","-0.0247848205029294","0","0.0526315789473684"
"870","JAK1=PTN11","NACL","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"871","JAK1=PTN11","NACL","STAT3","-0.0247848205029294","0","0.0526315789473684"
"872","JAK1=PTN11","NACL","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"873","JAK1=PTN11","NACL","MKO3","-0.0247848205029294","0","0.0526315789473684"
"874","JAK1=PTN11","NACL","CREB1","-0.0247848205029294","0","0.0526315789473684"
"875","JAK1=PTN11","NACL","FAK1","-0.0247848205029294","0","0.0526315789473684"
"876","JAK1=PTN11","IL1A","JUN","-0.0247848205029294","0","0.0526315789473684"
"877","JAK1=PTN11","IL1A","PTN11","-0.0247848205029294","0","0.0526315789473684"
"878","JAK1=PTN11","IL1A","IKBA","-0.0247848205029294","0","0.0526315789473684"
"879","JAK1=PTN11","IL1A","AKT1","-0.0247848205029294","0","0.0526315789473684"
"880","JAK1=PTN11","IL1A","MK12","-0.0247848205029294","0","0.0526315789473684"
"881","JAK1=PTN11","IL1A","TF65","-0.0247848205029294","0","0.0526315789473684"
"882","JAK1=PTN11","IL1A","STAT1","-0.0247848205029294","0","0.0526315789473684"
"883","JAK1=PTN11","IL1A","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"884","JAK1=PTN11","IL1A","STAT3","-0.0247848205029294","0","0.0526315789473684"
"885","JAK1=PTN11","IL1A","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"886","JAK1=PTN11","IL1A","MKO3","-0.0247848205029294","0","0.0526315789473684"
"887","JAK1=PTN11","IL1A","CREB1","-0.0247848205029294","0","0.0526315789473684"
"888","JAK1=PTN11","IL1A","FAK1","-0.0247848205029294","0","0.0526315789473684"
"889","JAK1=PTN11","IL6","JUN","-0.0247848205029294","0","0.0526315789473684"
"890","JAK1=PTN11","IL6","PTN11","-0.0247848205029294","0","0.0526315789473684"
"891","JAK1=PTN11","IL6","IKBA","-0.0247848205029294","0","0.0526315789473684"
"892","JAK1=PTN11","IL6","AKT1","-0.0247848205029294","0","0.0526315789473684"
"893","JAK1=PTN11","IL6","MK12","-0.0247848205029294","0","0.0526315789473684"
"894","JAK1=PTN11","IL6","TF65","-0.0247848205029294","0","0.0526315789473684"
"895","JAK1=PTN11","IL6","STAT1","-0.0247848205029294","0","0.0526315789473684"
"896","JAK1=PTN11","IL6","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"897","JAK1=PTN11","IL6","STAT3","-0.0247848205029294","0","0.0526315789473684"
"898","JAK1=PTN11","IL6","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"899","JAK1=PTN11","IL6","MKO3","-0.0247848205029294","0","0.0526315789473684"
"900","JAK1=PTN11","IL6","CREB1","-0.0247848205029294","0","0.0526315789473684"
"901","JAK1=PTN11","IL6","FAK1","-0.0247848205029294","0","0.0526315789473684"
"902","JAK1=PTN11","LPS","JUN","-0.0247848205029294","0","0.0526315789473684"
"903","JAK1=PTN11","LPS","PTN11","-0.0247848205029294","0","0.0526315789473684"
"904","JAK1=PTN11","LPS","IKBA","-0.0247848205029294","0","0.0526315789473684"
"905","JAK1=PTN11","LPS","AKT1","-0.0247848205029294","0","0.0526315789473684"
"906","JAK1=PTN11","LPS","MK12","-0.0247848205029294","0","0.0526315789473684"
"907","JAK1=PTN11","LPS","TF65","-0.0247848205029294","0","0.0526315789473684"
"908","JAK1=PTN11","LPS","STAT1","-0.0247848205029294","0","0.0526315789473684"
"909","JAK1=PTN11","LPS","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"910","JAK1=PTN11","LPS","STAT3","-0.0247848205029294","0","0.0526315789473684"
"911","JAK1=PTN11","LPS","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"912","JAK1=PTN11","LPS","MKO3","-0.0247848205029294","0","0.0526315789473684"
"913","JAK1=PTN11","LPS","CREB1","-0.0247848205029294","0","0.0526315789473684"
"914","JAK1=PTN11","LPS","FAK1","-0.0247848205029294","0","0.0526315789473684"
"915","JAK1=PTN11","EGCG","JUN","-0.0247848205029294","0","0.0526315789473684"
"916","JAK1=PTN11","EGCG","PTN11","-0.0247848205029294","0","0.0526315789473684"
"917","JAK1=PTN11","EGCG","IKBA","-0.0247848205029294","0","0.0526315789473684"
"918","JAK1=PTN11","EGCG","AKT1","-0.0247848205029294","0","0.0526315789473684"
"919","JAK1=PTN11","EGCG","MK12","-0.0247848205029294","0","0.0526315789473684"
"920","JAK1=PTN11","EGCG","TF65","-0.0247848205029294","0","0.0526315789473684"
"921","JAK1=PTN11","EGCG","STAT1","-0.0247848205029294","0","0.0526315789473684"
"922","JAK1=PTN11","EGCG","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"923","JAK1=PTN11","EGCG","STAT3","-0.0247848205029294","0","0.0526315789473684"
"924","JAK1=PTN11","EGCG","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"925","JAK1=PTN11","EGCG","MKO3","-0.0247848205029294","0","0.0526315789473684"
"926","JAK1=PTN11","EGCG","CREB1","-0.0247848205029294","0","0.0526315789473684"
"927","JAK1=PTN11","EGCG","FAK1","-0.0247848205029294","0","0.0526315789473684"
"928","JAK1=PTN11","POLYIC","JUN","-0.0247848205029294","0","0.0526315789473684"
"929","JAK1=PTN11","POLYIC","PTN11","-0.0247848205029294","0","0.0526315789473684"
"930","JAK1=PTN11","POLYIC","IKBA","-0.0247848205029294","0","0.0526315789473684"
"931","JAK1=PTN11","POLYIC","AKT1","-0.0247848205029294","0","0.0526315789473684"
"932","JAK1=PTN11","POLYIC","MK12","-0.0247848205029294","0","0.0526315789473684"
"933","JAK1=PTN11","POLYIC","TF65","-0.0247848205029294","0","0.0526315789473684"
"934","JAK1=PTN11","POLYIC","STAT1","-0.0247848205029294","0","0.0526315789473684"
"935","JAK1=PTN11","POLYIC","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"936","JAK1=PTN11","POLYIC","STAT3","-0.0247848205029294","0","0.0526315789473684"
"937","JAK1=PTN11","POLYIC","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"938","JAK1=PTN11","POLYIC","MKO3","-0.0247848205029294","0","0.0526315789473684"
"939","JAK1=PTN11","POLYIC","CREB1","-0.0247848205029294","0","0.0526315789473684"
"940","JAK1=PTN11","POLYIC","FAK1","-0.0247848205029294","0","0.0526315789473684"
"941","JAK1=PTN11","TNFA","JUN","-0.0247848205029294","0","0.0526315789473684"
"942","JAK1=PTN11","TNFA","PTN11","-0.0247848205029294","0","0.0526315789473684"
"943","JAK1=PTN11","TNFA","IKBA","-0.0247848205029294","0","0.0526315789473684"
"944","JAK1=PTN11","TNFA","AKT1","-0.0247848205029294","0","0.0526315789473684"
"945","JAK1=PTN11","TNFA","MK12","-0.0247848205029294","0","0.0526315789473684"
"946","JAK1=PTN11","TNFA","TF65","-0.0247848205029294","0","0.0526315789473684"
"947","JAK1=PTN11","TNFA","STAT1","-0.0247848205029294","0","0.0526315789473684"
"948","JAK1=PTN11","TNFA","GSK3A","-0.0247848205029294","0","0.0526315789473684"
"949","JAK1=PTN11","TNFA","STAT3","-0.0247848205029294","0","0.0526315789473684"
"950","JAK1=PTN11","TNFA","MP2K1","-0.0247848205029294","0","0.0526315789473684"
"951","JAK1=PTN11","TNFA","MKO3","-0.0247848205029294","0","0.0526315789473684"
"952","JAK1=PTN11","TNFA","CREB1","-0.0247848205029294","0","0.0526315789473684"
"953","JAK1=PTN11","TNFA","FAK1","-0.0247848205029294","0","0.0526315789473684"
"954","JUN=CREB1","ANTICD3","JUN","-0.0374665477252453","0","0.105263157894737"
"955","JUN=CREB1","ANTICD3","CREB1","-0.0374665477252453","0","0.105263157894737"
"956","JUN=CREB1","BDNF","JUN","-0.0374665477252453","0","0.105263157894737"
"957","JUN=CREB1","BDNF","CREB1","-0.0374665477252453","0","0.105263157894737"
"958","JUN=CREB1","BN201","JUN","-0.0374665477252453","0","0.105263157894737"
"959","JUN=CREB1","BN201","CREB1","-0.0374665477252453","0","0.105263157894737"
"960","JUN=CREB1","H2O2","JUN","-0.0374665477252453","0","0.105263157894737"
"961","JUN=CREB1","H2O2","CREB1","-0.0374665477252453","0","0.105263157894737"
"962","JUN=CREB1","REBIF","JUN","-0.0374665477252453","0","0.105263157894737"
"963","JUN=CREB1","REBIF","CREB1","-0.0374665477252453","0","0.105263157894737"
"964","JUN=CREB1","IFNG","JUN","-0.0374665477252453","0","0.105263157894737"
"965","JUN=CREB1","IFNG","CREB1","-0.0374665477252453","0","0.105263157894737"
"966","JUN=CREB1","NACL","JUN","-0.0374665477252453","0","0.105263157894737"
"967","JUN=CREB1","NACL","CREB1","-0.0374665477252453","0","0.105263157894737"
"968","JUN=CREB1","IL1A","JUN","-0.0374665477252453","0","0.105263157894737"
"969","JUN=CREB1","IL1A","CREB1","-0.0374665477252453","0","0.105263157894737"
"970","JUN=CREB1","IL6","JUN","-0.0374665477252453","0","0.105263157894737"
"971","JUN=CREB1","IL6","CREB1","-0.0374665477252453","0","0.105263157894737"
"972","JUN=CREB1","INS","JUN","-0.0374665477252453","0","0.105263157894737"
"973","JUN=CREB1","INS","CREB1","-0.0374665477252453","0","0.105263157894737"
"974","JUN=CREB1","LPS","JUN","-0.0374665477252453","0","0.105263157894737"
"975","JUN=CREB1","LPS","CREB1","-0.0374665477252453","0","0.105263157894737"
"976","JUN=CREB1","EGCG","JUN","-0.0374665477252453","0","0.105263157894737"
"977","JUN=CREB1","EGCG","CREB1","-0.0374665477252453","0","0.105263157894737"
"978","JUN=CREB1","POLYIC","JUN","-0.0374665477252453","0","0.105263157894737"
"979","JUN=CREB1","POLYIC","CREB1","-0.0374665477252453","0","0.105263157894737"
"980","JUN=CREB1","TNFA","JUN","-0.0374665477252453","0","0.105263157894737"
"981","JUN=CREB1","TNFA","CREB1","-0.0374665477252453","0","0.105263157894737"
"982","JUN=CREB1","DMF","JUN","-0.0374665477252453","0","0.105263157894737"
"983","JUN=CREB1","DMF","CREB1","-0.0374665477252453","0","0.105263157894737"
"984","LCK=FYN","ANTICD3","JUN","-0.0133809099018733","0","0.105263157894737"
"985","LCK=FYN","ANTICD3","PTN11","-0.0133809099018733","0","0.105263157894737"
"986","LCK=FYN","ANTICD3","IKBA","-0.0133809099018733","0","0.105263157894737"
"987","LCK=FYN","ANTICD3","AKT1","-0.0133809099018733","0","0.105263157894737"
"988","LCK=FYN","ANTICD3","MK12","-0.0133809099018733","0","0.105263157894737"
"989","LCK=FYN","ANTICD3","TF65","-0.0133809099018733","0","0.105263157894737"
"990","LCK=FYN","ANTICD3","STAT1","-0.0133809099018733","0","0.105263157894737"
"991","LCK=FYN","ANTICD3","GSK3A","-0.0133809099018733","0","0.105263157894737"
"992","LCK=FYN","ANTICD3","STAT3","-0.0133809099018733","0","0.105263157894737"
"993","LCK=FYN","ANTICD3","MP2K1","-0.0133809099018733","0","0.105263157894737"
"994","LCK=FYN","ANTICD3","MKO3","-0.0133809099018733","0","0.105263157894737"
"995","LCK=FYN","ANTICD3","CREB1","-0.0133809099018733","0","0.105263157894737"
"996","LCK=FYN","ANTICD3","FAK1","-0.0133809099018733","0","0.105263157894737"
"997","LCK=FYN","BDNF","JUN","-0.0133809099018733","0","0.105263157894737"
"998","LCK=FYN","BDNF","PTN11","-0.0133809099018733","0","0.105263157894737"
"999","LCK=FYN","BDNF","IKBA","-0.0133809099018733","0","0.105263157894737"
"1000","LCK=FYN","BDNF","AKT1","-0.0133809099018733","0","0.105263157894737"
"1001","LCK=FYN","BDNF","MK12","-0.0133809099018733","0","0.105263157894737"
"1002","LCK=FYN","BDNF","TF65","-0.0133809099018733","0","0.105263157894737"
"1003","LCK=FYN","BDNF","STAT1","-0.0133809099018733","0","0.105263157894737"
"1004","LCK=FYN","BDNF","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1005","LCK=FYN","BDNF","STAT3","-0.0133809099018733","0","0.105263157894737"
"1006","LCK=FYN","BDNF","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1007","LCK=FYN","BDNF","MKO3","-0.0133809099018733","0","0.105263157894737"
"1008","LCK=FYN","BDNF","CREB1","-0.0133809099018733","0","0.105263157894737"
"1009","LCK=FYN","BDNF","FAK1","-0.0133809099018733","0","0.105263157894737"
"1010","LCK=FYN","BN201","JUN","-0.0133809099018733","0","0.105263157894737"
"1011","LCK=FYN","BN201","PTN11","-0.0133809099018733","0","0.105263157894737"
"1012","LCK=FYN","BN201","IKBA","-0.0133809099018733","0","0.105263157894737"
"1013","LCK=FYN","BN201","AKT1","-0.0133809099018733","0","0.105263157894737"
"1014","LCK=FYN","BN201","MK12","-0.0133809099018733","0","0.105263157894737"
"1015","LCK=FYN","BN201","TF65","-0.0133809099018733","0","0.105263157894737"
"1016","LCK=FYN","BN201","STAT1","-0.0133809099018733","0","0.105263157894737"
"1017","LCK=FYN","BN201","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1018","LCK=FYN","BN201","STAT3","-0.0133809099018733","0","0.105263157894737"
"1019","LCK=FYN","BN201","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1020","LCK=FYN","BN201","MKO3","-0.0133809099018733","0","0.105263157894737"
"1021","LCK=FYN","BN201","CREB1","-0.0133809099018733","0","0.105263157894737"
"1022","LCK=FYN","BN201","FAK1","-0.0133809099018733","0","0.105263157894737"
"1023","LCK=FYN","REBIF","JUN","-0.0133809099018733","0","0.105263157894737"
"1024","LCK=FYN","REBIF","PTN11","-0.0133809099018733","0","0.105263157894737"
"1025","LCK=FYN","REBIF","IKBA","-0.0133809099018733","0","0.105263157894737"
"1026","LCK=FYN","REBIF","AKT1","-0.0133809099018733","0","0.105263157894737"
"1027","LCK=FYN","REBIF","MK12","-0.0133809099018733","0","0.105263157894737"
"1028","LCK=FYN","REBIF","TF65","-0.0133809099018733","0","0.105263157894737"
"1029","LCK=FYN","REBIF","STAT1","-0.0133809099018733","0","0.105263157894737"
"1030","LCK=FYN","REBIF","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1031","LCK=FYN","REBIF","STAT3","-0.0133809099018733","0","0.105263157894737"
"1032","LCK=FYN","REBIF","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1033","LCK=FYN","REBIF","MKO3","-0.0133809099018733","0","0.105263157894737"
"1034","LCK=FYN","REBIF","CREB1","-0.0133809099018733","0","0.105263157894737"
"1035","LCK=FYN","REBIF","FAK1","-0.0133809099018733","0","0.105263157894737"
"1036","LCK=FYN","IFNG","JUN","-0.0133809099018733","0","0.105263157894737"
"1037","LCK=FYN","IFNG","PTN11","-0.0133809099018733","0","0.105263157894737"
"1038","LCK=FYN","IFNG","IKBA","-0.0133809099018733","0","0.105263157894737"
"1039","LCK=FYN","IFNG","AKT1","-0.0133809099018733","0","0.105263157894737"
"1040","LCK=FYN","IFNG","MK12","-0.0133809099018733","0","0.105263157894737"
"1041","LCK=FYN","IFNG","TF65","-0.0133809099018733","0","0.105263157894737"
"1042","LCK=FYN","IFNG","STAT1","-0.0133809099018733","0","0.105263157894737"
"1043","LCK=FYN","IFNG","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1044","LCK=FYN","IFNG","STAT3","-0.0133809099018733","0","0.105263157894737"
"1045","LCK=FYN","IFNG","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1046","LCK=FYN","IFNG","MKO3","-0.0133809099018733","0","0.105263157894737"
"1047","LCK=FYN","IFNG","CREB1","-0.0133809099018733","0","0.105263157894737"
"1048","LCK=FYN","IFNG","FAK1","-0.0133809099018733","0","0.105263157894737"
"1049","LCK=FYN","NACL","JUN","-0.0133809099018733","0","0.105263157894737"
"1050","LCK=FYN","NACL","PTN11","-0.0133809099018733","0","0.105263157894737"
"1051","LCK=FYN","NACL","IKBA","-0.0133809099018733","0","0.105263157894737"
"1052","LCK=FYN","NACL","AKT1","-0.0133809099018733","0","0.105263157894737"
"1053","LCK=FYN","NACL","MK12","-0.0133809099018733","0","0.105263157894737"
"1054","LCK=FYN","NACL","TF65","-0.0133809099018733","0","0.105263157894737"
"1055","LCK=FYN","NACL","STAT1","-0.0133809099018733","0","0.105263157894737"
"1056","LCK=FYN","NACL","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1057","LCK=FYN","NACL","STAT3","-0.0133809099018733","0","0.105263157894737"
"1058","LCK=FYN","NACL","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1059","LCK=FYN","NACL","MKO3","-0.0133809099018733","0","0.105263157894737"
"1060","LCK=FYN","NACL","CREB1","-0.0133809099018733","0","0.105263157894737"
"1061","LCK=FYN","NACL","FAK1","-0.0133809099018733","0","0.105263157894737"
"1062","LCK=FYN","IL1A","JUN","-0.0133809099018733","0","0.105263157894737"
"1063","LCK=FYN","IL1A","PTN11","-0.0133809099018733","0","0.105263157894737"
"1064","LCK=FYN","IL1A","IKBA","-0.0133809099018733","0","0.105263157894737"
"1065","LCK=FYN","IL1A","AKT1","-0.0133809099018733","0","0.105263157894737"
"1066","LCK=FYN","IL1A","MK12","-0.0133809099018733","0","0.105263157894737"
"1067","LCK=FYN","IL1A","TF65","-0.0133809099018733","0","0.105263157894737"
"1068","LCK=FYN","IL1A","STAT1","-0.0133809099018733","0","0.105263157894737"
"1069","LCK=FYN","IL1A","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1070","LCK=FYN","IL1A","STAT3","-0.0133809099018733","0","0.105263157894737"
"1071","LCK=FYN","IL1A","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1072","LCK=FYN","IL1A","MKO3","-0.0133809099018733","0","0.105263157894737"
"1073","LCK=FYN","IL1A","CREB1","-0.0133809099018733","0","0.105263157894737"
"1074","LCK=FYN","IL1A","FAK1","-0.0133809099018733","0","0.105263157894737"
"1075","LCK=FYN","IL6","JUN","-0.0133809099018733","0","0.105263157894737"
"1076","LCK=FYN","IL6","PTN11","-0.0133809099018733","0","0.105263157894737"
"1077","LCK=FYN","IL6","IKBA","-0.0133809099018733","0","0.105263157894737"
"1078","LCK=FYN","IL6","AKT1","-0.0133809099018733","0","0.105263157894737"
"1079","LCK=FYN","IL6","MK12","-0.0133809099018733","0","0.105263157894737"
"1080","LCK=FYN","IL6","TF65","-0.0133809099018733","0","0.105263157894737"
"1081","LCK=FYN","IL6","STAT1","-0.0133809099018733","0","0.105263157894737"
"1082","LCK=FYN","IL6","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1083","LCK=FYN","IL6","STAT3","-0.0133809099018733","0","0.105263157894737"
"1084","LCK=FYN","IL6","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1085","LCK=FYN","IL6","MKO3","-0.0133809099018733","0","0.105263157894737"
"1086","LCK=FYN","IL6","CREB1","-0.0133809099018733","0","0.105263157894737"
"1087","LCK=FYN","IL6","FAK1","-0.0133809099018733","0","0.105263157894737"
"1088","LCK=FYN","LPS","JUN","-0.0133809099018733","0","0.105263157894737"
"1089","LCK=FYN","LPS","PTN11","-0.0133809099018733","0","0.105263157894737"
"1090","LCK=FYN","LPS","IKBA","-0.0133809099018733","0","0.105263157894737"
"1091","LCK=FYN","LPS","AKT1","-0.0133809099018733","0","0.105263157894737"
"1092","LCK=FYN","LPS","MK12","-0.0133809099018733","0","0.105263157894737"
"1093","LCK=FYN","LPS","TF65","-0.0133809099018733","0","0.105263157894737"
"1094","LCK=FYN","LPS","STAT1","-0.0133809099018733","0","0.105263157894737"
"1095","LCK=FYN","LPS","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1096","LCK=FYN","LPS","STAT3","-0.0133809099018733","0","0.105263157894737"
"1097","LCK=FYN","LPS","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1098","LCK=FYN","LPS","MKO3","-0.0133809099018733","0","0.105263157894737"
"1099","LCK=FYN","LPS","CREB1","-0.0133809099018733","0","0.105263157894737"
"1100","LCK=FYN","LPS","FAK1","-0.0133809099018733","0","0.105263157894737"
"1101","LCK=FYN","EGCG","JUN","-0.0133809099018733","0","0.105263157894737"
"1102","LCK=FYN","EGCG","PTN11","-0.0133809099018733","0","0.105263157894737"
"1103","LCK=FYN","EGCG","IKBA","-0.0133809099018733","0","0.105263157894737"
"1104","LCK=FYN","EGCG","AKT1","-0.0133809099018733","0","0.105263157894737"
"1105","LCK=FYN","EGCG","MK12","-0.0133809099018733","0","0.105263157894737"
"1106","LCK=FYN","EGCG","TF65","-0.0133809099018733","0","0.105263157894737"
"1107","LCK=FYN","EGCG","STAT1","-0.0133809099018733","0","0.105263157894737"
"1108","LCK=FYN","EGCG","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1109","LCK=FYN","EGCG","STAT3","-0.0133809099018733","0","0.105263157894737"
"1110","LCK=FYN","EGCG","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1111","LCK=FYN","EGCG","MKO3","-0.0133809099018733","0","0.105263157894737"
"1112","LCK=FYN","EGCG","CREB1","-0.0133809099018733","0","0.105263157894737"
"1113","LCK=FYN","EGCG","FAK1","-0.0133809099018733","0","0.105263157894737"
"1114","LCK=FYN","POLYIC","JUN","-0.0133809099018733","0","0.105263157894737"
"1115","LCK=FYN","POLYIC","PTN11","-0.0133809099018733","0","0.105263157894737"
"1116","LCK=FYN","POLYIC","IKBA","-0.0133809099018733","0","0.105263157894737"
"1117","LCK=FYN","POLYIC","AKT1","-0.0133809099018733","0","0.105263157894737"
"1118","LCK=FYN","POLYIC","MK12","-0.0133809099018733","0","0.105263157894737"
"1119","LCK=FYN","POLYIC","TF65","-0.0133809099018733","0","0.105263157894737"
"1120","LCK=FYN","POLYIC","STAT1","-0.0133809099018733","0","0.105263157894737"
"1121","LCK=FYN","POLYIC","GSK3A","-0.0133809099018733","0","0.105263157894737"
"1122","LCK=FYN","POLYIC","STAT3","-0.0133809099018733","0","0.105263157894737"
"1123","LCK=FYN","POLYIC","MP2K1","-0.0133809099018733","0","0.105263157894737"
"1124","LCK=FYN","POLYIC","MKO3","-0.0133809099018733","0","0.105263157894737"
"1125","LCK=FYN","POLYIC","CREB1","-0.0133809099018733","0","0.105263157894737"
"1126","LCK=FYN","POLYIC","FAK1","-0.0133809099018733","0","0.105263157894737"
"1127","LCK=FYN","TNFA","JUN","-0.0133809099018733","0","0.105263157894737"
"1128","LCK=FYN","TNFA","PTN11","-0.0133809099018733","0","0.105263157894737"
"1129","LCK=FYN","TNFA","IKBA","-0.0133809099018733","0","0.105263157894737"
"1130","LCK=FYN","TNFA","AKT1","-0.0133809099018733","0","0.105263157894737"
