"","Reaction","Stimulus","Readout","drugScore","Boolean network activity","Group network activity"
"3577","MAP3K1=MK12","TNFA","HSPB1","-0.242937853107345","0","0.333333333333333"
"3578","MAP3K1=MK12","TNFA","JUN","-0.242937853107345","0","0.333333333333333"
"3579","MAP3K1=MK12","TNFA","PTN11","-0.242937853107345","0","0.333333333333333"
"3580","MAP3K1=MK12","TNFA","IKBA","-0.242937853107345","0","0.333333333333333"
"3581","MAP3K1=MK12","TNFA","AKT1","-0.242937853107345","0","0.333333333333333"
"3582","MAP3K1=MK12","TNFA","MK12","-0.242937853107345","0","0.333333333333333"
"3583","MAP3K1=MK12","TNFA","TF65","-0.242937853107345","0","0.333333333333333"
"3584","MAP3K1=MK12","TNFA","STAT1","-0.242937853107345","0","0.333333333333333"
"3585","MAP3K1=MK12","TNFA","GSK3A","-0.242937853107345","0","0.333333333333333"
"3586","MAP3K1=MK12","TNFA","STAT3","-0.242937853107345","0","0.333333333333333"
"3587","MAP3K1=MK12","TNFA","MP2K1","-0.242937853107345","0","0.333333333333333"
"3588","MAP3K1=MK12","TNFA","MKO3","-0.242937853107345","0","0.333333333333333"
"3589","MAP3K1=MK12","TNFA","CREB1","-0.242937853107345","0","0.333333333333333"
"3590","MAP3K1=MK12","TNFA","FAK1","-0.242937853107345","0","0.333333333333333"
"3591","MAP3K1=MK12","TNFA","STAT5","-0.242937853107345","0","0.333333333333333"
"3592","MK12=SGK","BDNF","HSPB1","-0.0700870361887311","1","1"
"3593","MK12=SGK","BDNF","JUN","-0.0700870361887311","1","1"
"3594","MK12=SGK","BDNF","PTN11","-0.0700870361887311","1","1"
"3595","MK12=SGK","BDNF","IKBA","-0.0700870361887311","1","1"
"3596","MK12=SGK","BDNF","AKT1","-0.0700870361887311","1","1"
"3597","MK12=SGK","BDNF","MK12","-0.0700870361887311","1","1"
"3598","MK12=SGK","BDNF","TF65","-0.0700870361887311","1","1"
"3599","MK12=SGK","BDNF","STAT1","-0.0700870361887311","1","1"
"3600","MK12=SGK","BDNF","GSK3A","-0.0700870361887311","1","1"
"3601","MK12=SGK","BDNF","STAT3","-0.0700870361887311","1","1"
"3602","MK12=SGK","BDNF","MP2K1","-0.0700870361887311","1","1"
"3603","MK12=SGK","BDNF","MKO3","-0.0700870361887311","1","1"
"3604","MK12=SGK","BDNF","CREB1","-0.0700870361887311","1","1"
"3605","MK12=SGK","BDNF","FAK1","-0.0700870361887311","1","1"
"3606","MK12=SGK","BDNF","STAT5","-0.0700870361887311","1","1"
"3607","MK12=SGK","BN201","HSPB1","-0.0700870361887311","1","1"
"3608","MK12=SGK","BN201","JUN","-0.0700870361887311","1","1"
"3609","MK12=SGK","BN201","PTN11","-0.0700870361887311","1","1"
"3610","MK12=SGK","BN201","IKBA","-0.0700870361887311","1","1"
"3611","MK12=SGK","BN201","AKT1","-0.0700870361887311","1","1"
"3612","MK12=SGK","BN201","MK12","-0.0700870361887311","1","1"
"3613","MK12=SGK","BN201","TF65","-0.0700870361887311","1","1"
"3614","MK12=SGK","BN201","STAT1","-0.0700870361887311","1","1"
"3615","MK12=SGK","BN201","GSK3A","-0.0700870361887311","1","1"
"3616","MK12=SGK","BN201","STAT3","-0.0700870361887311","1","1"
"3617","MK12=SGK","BN201","MP2K1","-0.0700870361887311","1","1"
"3618","MK12=SGK","BN201","MKO3","-0.0700870361887311","1","1"
"3619","MK12=SGK","BN201","CREB1","-0.0700870361887311","1","1"
"3620","MK12=SGK","BN201","FAK1","-0.0700870361887311","1","1"
"3621","MK12=SGK","BN201","STAT5","-0.0700870361887311","1","1"
"3622","MK12=SGK","H2O2","HSPB1","-0.0700870361887311","1","1"
"3623","MK12=SGK","H2O2","JUN","-0.0700870361887311","1","1"
"3624","MK12=SGK","H2O2","PTN11","-0.0700870361887311","1","1"
"3625","MK12=SGK","H2O2","IKBA","-0.0700870361887311","1","1"
"3626","MK12=SGK","H2O2","AKT1","-0.0700870361887311","1","1"
"3627","MK12=SGK","H2O2","MK12","-0.0700870361887311","1","1"
"3628","MK12=SGK","H2O2","TF65","-0.0700870361887311","1","1"
"3629","MK12=SGK","H2O2","STAT1","-0.0700870361887311","1","1"
"3630","MK12=SGK","H2O2","GSK3A","-0.0700870361887311","1","1"
"3631","MK12=SGK","H2O2","STAT3","-0.0700870361887311","1","1"
"3632","MK12=SGK","H2O2","MP2K1","-0.0700870361887311","1","1"
"3633","MK12=SGK","H2O2","MKO3","-0.0700870361887311","1","1"
"3634","MK12=SGK","H2O2","CREB1","-0.0700870361887311","1","1"
"3635","MK12=SGK","H2O2","FAK1","-0.0700870361887311","1","1"
"3636","MK12=SGK","H2O2","STAT5","-0.0700870361887311","1","1"
"3637","MK12=SGK","REBIF","HSPB1","-0.0700870361887311","1","1"
"3638","MK12=SGK","REBIF","JUN","-0.0700870361887311","1","1"
"3639","MK12=SGK","REBIF","PTN11","-0.0700870361887311","1","1"
"3640","MK12=SGK","REBIF","IKBA","-0.0700870361887311","1","1"
"3641","MK12=SGK","REBIF","AKT1","-0.0700870361887311","1","1"
"3642","MK12=SGK","REBIF","MK12","-0.0700870361887311","1","1"
"3643","MK12=SGK","REBIF","TF65","-0.0700870361887311","1","1"
"3644","MK12=SGK","REBIF","STAT1","-0.0700870361887311","1","1"
"3645","MK12=SGK","REBIF","GSK3A","-0.0700870361887311","1","1"
"3646","MK12=SGK","REBIF","STAT3","-0.0700870361887311","1","1"
"3647","MK12=SGK","REBIF","MP2K1","-0.0700870361887311","1","1"
"3648","MK12=SGK","REBIF","MKO3","-0.0700870361887311","1","1"
"3649","MK12=SGK","REBIF","CREB1","-0.0700870361887311","1","1"
"3650","MK12=SGK","REBIF","FAK1","-0.0700870361887311","1","1"
"3651","MK12=SGK","REBIF","STAT5","-0.0700870361887311","1","1"
"3652","MK12=SGK","IL1A","HSPB1","-0.0700870361887311","1","1"
"3653","MK12=SGK","IL1A","JUN","-0.0700870361887311","1","1"
"3654","MK12=SGK","IL1A","PTN11","-0.0700870361887311","1","1"
"3655","MK12=SGK","IL1A","IKBA","-0.0700870361887311","1","1"
"3656","MK12=SGK","IL1A","AKT1","-0.0700870361887311","1","1"
"3657","MK12=SGK","IL1A","MK12","-0.0700870361887311","1","1"
"3658","MK12=SGK","IL1A","TF65","-0.0700870361887311","1","1"
"3659","MK12=SGK","IL1A","STAT1","-0.0700870361887311","1","1"
"3660","MK12=SGK","IL1A","GSK3A","-0.0700870361887311","1","1"
"3661","MK12=SGK","IL1A","STAT3","-0.0700870361887311","1","1"
"3662","MK12=SGK","IL1A","MP2K1","-0.0700870361887311","1","1"
"3663","MK12=SGK","IL1A","MKO3","-0.0700870361887311","1","1"
"3664","MK12=SGK","IL1A","CREB1","-0.0700870361887311","1","1"
"3665","MK12=SGK","IL1A","FAK1","-0.0700870361887311","1","1"
"3666","MK12=SGK","IL1A","STAT5","-0.0700870361887311","1","1"
"3667","MK12=SGK","IL6","HSPB1","-0.0700870361887311","1","1"
"3668","MK12=SGK","IL6","JUN","-0.0700870361887311","1","1"
"3669","MK12=SGK","IL6","PTN11","-0.0700870361887311","1","1"
"3670","MK12=SGK","IL6","IKBA","-0.0700870361887311","1","1"
"3671","MK12=SGK","IL6","AKT1","-0.0700870361887311","1","1"
"3672","MK12=SGK","IL6","MK12","-0.0700870361887311","1","1"
"3673","MK12=SGK","IL6","TF65","-0.0700870361887311","1","1"
"3674","MK12=SGK","IL6","STAT1","-0.0700870361887311","1","1"
"3675","MK12=SGK","IL6","GSK3A","-0.0700870361887311","1","1"
"3676","MK12=SGK","IL6","STAT3","-0.0700870361887311","1","1"
"3677","MK12=SGK","IL6","MP2K1","-0.0700870361887311","1","1"
"3678","MK12=SGK","IL6","MKO3","-0.0700870361887311","1","1"
"3679","MK12=SGK","IL6","CREB1","-0.0700870361887311","1","1"
"3680","MK12=SGK","IL6","FAK1","-0.0700870361887311","1","1"
"3681","MK12=SGK","IL6","STAT5","-0.0700870361887311","1","1"
"3682","MK12=SGK","INS","HSPB1","-0.0700870361887311","1","1"
"3683","MK12=SGK","INS","JUN","-0.0700870361887311","1","1"
"3684","MK12=SGK","INS","PTN11","-0.0700870361887311","1","1"
"3685","MK12=SGK","INS","IKBA","-0.0700870361887311","1","1"
"3686","MK12=SGK","INS","AKT1","-0.0700870361887311","1","1"
"3687","MK12=SGK","INS","MK12","-0.0700870361887311","1","1"
"3688","MK12=SGK","INS","TF65","-0.0700870361887311","1","1"
"3689","MK12=SGK","INS","STAT1","-0.0700870361887311","1","1"
"3690","MK12=SGK","INS","GSK3A","-0.0700870361887311","1","1"
"3691","MK12=SGK","INS","STAT3","-0.0700870361887311","1","1"
"3692","MK12=SGK","INS","MP2K1","-0.0700870361887311","1","1"
"3693","MK12=SGK","INS","MKO3","-0.0700870361887311","1","1"
"3694","MK12=SGK","INS","CREB1","-0.0700870361887311","1","1"
"3695","MK12=SGK","INS","FAK1","-0.0700870361887311","1","1"
"3696","MK12=SGK","INS","STAT5","-0.0700870361887311","1","1"
"3697","MK12=SGK","LPS","HSPB1","-0.0700870361887311","1","1"
"3698","MK12=SGK","LPS","JUN","-0.0700870361887311","1","1"
"3699","MK12=SGK","LPS","PTN11","-0.0700870361887311","1","1"
"3700","MK12=SGK","LPS","IKBA","-0.0700870361887311","1","1"
"3701","MK12=SGK","LPS","AKT1","-0.0700870361887311","1","1"
"3702","MK12=SGK","LPS","MK12","-0.0700870361887311","1","1"
"3703","MK12=SGK","LPS","TF65","-0.0700870361887311","1","1"
"3704","MK12=SGK","LPS","STAT1","-0.0700870361887311","1","1"
"3705","MK12=SGK","LPS","GSK3A","-0.0700870361887311","1","1"
"3706","MK12=SGK","LPS","STAT3","-0.0700870361887311","1","1"
"3707","MK12=SGK","LPS","MP2K1","-0.0700870361887311","1","1"
"3708","MK12=SGK","LPS","MKO3","-0.0700870361887311","1","1"
"3709","MK12=SGK","LPS","CREB1","-0.0700870361887311","1","1"
"3710","MK12=SGK","LPS","FAK1","-0.0700870361887311","1","1"
"3711","MK12=SGK","LPS","STAT5","-0.0700870361887311","1","1"
"3712","MK12=SGK","EGCG","HSPB1","-0.0700870361887311","1","1"
"3713","MK12=SGK","EGCG","JUN","-0.0700870361887311","1","1"
"3714","MK12=SGK","EGCG","PTN11","-0.0700870361887311","1","1"
"3715","MK12=SGK","EGCG","IKBA","-0.0700870361887311","1","1"
"3716","MK12=SGK","EGCG","AKT1","-0.0700870361887311","1","1"
"3717","MK12=SGK","EGCG","MK12","-0.0700870361887311","1","1"
"3718","MK12=SGK","EGCG","TF65","-0.0700870361887311","1","1"
"3719","MK12=SGK","EGCG","STAT1","-0.0700870361887311","1","1"
"3720","MK12=SGK","EGCG","GSK3A","-0.0700870361887311","1","1"
"3721","MK12=SGK","EGCG","STAT3","-0.0700870361887311","1","1"
"3722","MK12=SGK","EGCG","MP2K1","-0.0700870361887311","1","1"
"3723","MK12=SGK","EGCG","MKO3","-0.0700870361887311","1","1"
"3724","MK12=SGK","EGCG","CREB1","-0.0700870361887311","1","1"
"3725","MK12=SGK","EGCG","FAK1","-0.0700870361887311","1","1"
"3726","MK12=SGK","EGCG","STAT5","-0.0700870361887311","1","1"
"3727","MK12=SGK","POLYIC","HSPB1","-0.0700870361887311","1","1"
"3728","MK12=SGK","POLYIC","JUN","-0.0700870361887311","1","1"
"3729","MK12=SGK","POLYIC","PTN11","-0.0700870361887311","1","1"
"3730","MK12=SGK","POLYIC","IKBA","-0.0700870361887311","1","1"
"3731","MK12=SGK","POLYIC","AKT1","-0.0700870361887311","1","1"
"3732","MK12=SGK","POLYIC","MK12","-0.0700870361887311","1","1"
"3733","MK12=SGK","POLYIC","TF65","-0.0700870361887311","1","1"
"3734","MK12=SGK","POLYIC","STAT1","-0.0700870361887311","1","1"
"3735","MK12=SGK","POLYIC","GSK3A","-0.0700870361887311","1","1"
"3736","MK12=SGK","POLYIC","STAT3","-0.0700870361887311","1","1"
"3737","MK12=SGK","POLYIC","MP2K1","-0.0700870361887311","1","1"
"3738","MK12=SGK","POLYIC","MKO3","-0.0700870361887311","1","1"
"3739","MK12=SGK","POLYIC","CREB1","-0.0700870361887311","1","1"
"3740","MK12=SGK","POLYIC","FAK1","-0.0700870361887311","1","1"
"3741","MK12=SGK","POLYIC","STAT5","-0.0700870361887311","1","1"
"3742","MK12=SGK","CONA","HSPB1","-0.0700870361887311","1","1"
"3743","MK12=SGK","CONA","JUN","-0.0700870361887311","1","1"
"3744","MK12=SGK","CONA","PTN11","-0.0700870361887311","1","1"
"3745","MK12=SGK","CONA","IKBA","-0.0700870361887311","1","1"
"3746","MK12=SGK","CONA","AKT1","-0.0700870361887311","1","1"
"3747","MK12=SGK","CONA","MK12","-0.0700870361887311","1","1"
"3748","MK12=SGK","CONA","TF65","-0.0700870361887311","1","1"
"3749","MK12=SGK","CONA","STAT1","-0.0700870361887311","1","1"
"3750","MK12=SGK","CONA","GSK3A","-0.0700870361887311","1","1"
"3751","MK12=SGK","CONA","STAT3","-0.0700870361887311","1","1"
"3752","MK12=SGK","CONA","MP2K1","-0.0700870361887311","1","1"
"3753","MK12=SGK","CONA","MKO3","-0.0700870361887311","1","1"
"3754","MK12=SGK","CONA","CREB1","-0.0700870361887311","1","1"
"3755","MK12=SGK","CONA","FAK1","-0.0700870361887311","1","1"
"3756","MK12=SGK","CONA","STAT5","-0.0700870361887311","1","1"
"3757","MK12=SGK","TNFA","HSPB1","-0.0700870361887311","1","1"
"3758","MK12=SGK","TNFA","JUN","-0.0700870361887311","1","1"
"3759","MK12=SGK","TNFA","PTN11","-0.0700870361887311","1","1"
"3760","MK12=SGK","TNFA","IKBA","-0.0700870361887311","1","1"
"3761","MK12=SGK","TNFA","AKT1","-0.0700870361887311","1","1"
"3762","MK12=SGK","TNFA","MK12","-0.0700870361887311","1","1"
"3763","MK12=SGK","TNFA","TF65","-0.0700870361887311","1","1"
"3764","MK12=SGK","TNFA","STAT1","-0.0700870361887311","1","1"
"3765","MK12=SGK","TNFA","GSK3A","-0.0700870361887311","1","1"
"3766","MK12=SGK","TNFA","STAT3","-0.0700870361887311","1","1"
"3767","MK12=SGK","TNFA","MP2K1","-0.0700870361887311","1","1"
"3768","MK12=SGK","TNFA","MKO3","-0.0700870361887311","1","1"
"3769","MK12=SGK","TNFA","CREB1","-0.0700870361887311","1","1"
"3770","MK12=SGK","TNFA","FAK1","-0.0700870361887311","1","1"
"3771","MK12=SGK","TNFA","STAT5","-0.0700870361887311","1","1"
"3772","!MK12=TAK1","BDNF","HSPB1","0","0","0"
"3773","!MK12=TAK1","BDNF","JUN","0","0","0"
"3774","!MK12=TAK1","BDNF","PTN11","0","0","0"
"3775","!MK12=TAK1","BDNF","IKBA","0","0","0"
"3776","!MK12=TAK1","BDNF","AKT1","0","0","0"
"3777","!MK12=TAK1","BDNF","MK12","0","0","0"
"3778","!MK12=TAK1","BDNF","TF65","0","0","0"
"3779","!MK12=TAK1","BDNF","STAT1","0","0","0"
"3780","!MK12=TAK1","BDNF","GSK3A","0","0","0"
"3781","!MK12=TAK1","BDNF","STAT3","0","0","0"
"3782","!MK12=TAK1","BDNF","MP2K1","0","0","0"
"3783","!MK12=TAK1","BDNF","MKO3","0","0","0"
"3784","!MK12=TAK1","BDNF","CREB1","0","0","0"
"3785","!MK12=TAK1","BDNF","FAK1","0","0","0"
"3786","!MK12=TAK1","BDNF","STAT5","0","0","0"
"3787","!MK12=TAK1","BN201","HSPB1","0","0","0"
"3788","!MK12=TAK1","BN201","JUN","0","0","0"
"3789","!MK12=TAK1","BN201","PTN11","0","0","0"
"3790","!MK12=TAK1","BN201","IKBA","0","0","0"
"3791","!MK12=TAK1","BN201","AKT1","0","0","0"
"3792","!MK12=TAK1","BN201","MK12","0","0","0"
"3793","!MK12=TAK1","BN201","TF65","0","0","0"
"3794","!MK12=TAK1","BN201","STAT1","0","0","0"
"3795","!MK12=TAK1","BN201","GSK3A","0","0","0"
"3796","!MK12=TAK1","BN201","STAT3","0","0","0"
"3797","!MK12=TAK1","BN201","MP2K1","0","0","0"
"3798","!MK12=TAK1","BN201","MKO3","0","0","0"
"3799","!MK12=TAK1","BN201","CREB1","0","0","0"
"3800","!MK12=TAK1","BN201","FAK1","0","0","0"
"3801","!MK12=TAK1","BN201","STAT5","0","0","0"
"3802","!MK12=TAK1","H2O2","HSPB1","0","0","0"
"3803","!MK12=TAK1","H2O2","JUN","0","0","0"
"3804","!MK12=TAK1","H2O2","PTN11","0","0","0"
"3805","!MK12=TAK1","H2O2","IKBA","0","0","0"
"3806","!MK12=TAK1","H2O2","AKT1","0","0","0"
"3807","!MK12=TAK1","H2O2","MK12","0","0","0"
"3808","!MK12=TAK1","H2O2","TF65","0","0","0"
"3809","!MK12=TAK1","H2O2","STAT1","0","0","0"
"3810","!MK12=TAK1","H2O2","GSK3A","0","0","0"
"3811","!MK12=TAK1","H2O2","STAT3","0","0","0"
"3812","!MK12=TAK1","H2O2","MP2K1","0","0","0"
"3813","!MK12=TAK1","H2O2","MKO3","0","0","0"
"3814","!MK12=TAK1","H2O2","CREB1","0","0","0"
"3815","!MK12=TAK1","H2O2","FAK1","0","0","0"
"3816","!MK12=TAK1","H2O2","STAT5","0","0","0"
"3817","!MK12=TAK1","REBIF","HSPB1","0","0","0"
"3818","!MK12=TAK1","REBIF","JUN","0","0","0"
"3819","!MK12=TAK1","REBIF","PTN11","0","0","0"
"3820","!MK12=TAK1","REBIF","IKBA","0","0","0"
"3821","!MK12=TAK1","REBIF","AKT1","0","0","0"
"3822","!MK12=TAK1","REBIF","MK12","0","0","0"
"3823","!MK12=TAK1","REBIF","TF65","0","0","0"
"3824","!MK12=TAK1","REBIF","STAT1","0","0","0"
"3825","!MK12=TAK1","REBIF","GSK3A","0","0","0"
"3826","!MK12=TAK1","REBIF","STAT3","0","0","0"
"3827","!MK12=TAK1","REBIF","MP2K1","0","0","0"
"3828","!MK12=TAK1","REBIF","MKO3","0","0","0"
"3829","!MK12=TAK1","REBIF","CREB1","0","0","0"
"3830","!MK12=TAK1","REBIF","FAK1","0","0","0"
"3831","!MK12=TAK1","REBIF","STAT5","0","0","0"
"3832","!MK12=TAK1","IL1A","HSPB1","0","0","0"
"3833","!MK12=TAK1","IL1A","JUN","0","0","0"
"3834","!MK12=TAK1","IL1A","PTN11","0","0","0"
"3835","!MK12=TAK1","IL1A","IKBA","0","0","0"
"3836","!MK12=TAK1","IL1A","AKT1","0","0","0"
"3837","!MK12=TAK1","IL1A","MK12","0","0","0"
"3838","!MK12=TAK1","IL1A","TF65","0","0","0"
"3839","!MK12=TAK1","IL1A","STAT1","0","0","0"
"3840","!MK12=TAK1","IL1A","GSK3A","0","0","0"
"3841","!MK12=TAK1","IL1A","STAT3","0","0","0"
"3842","!MK12=TAK1","IL1A","MP2K1","0","0","0"
"3843","!MK12=TAK1","IL1A","MKO3","0","0","0"
"3844","!MK12=TAK1","IL1A","CREB1","0","0","0"
"3845","!MK12=TAK1","IL1A","FAK1","0","0","0"
"3846","!MK12=TAK1","IL1A","STAT5","0","0","0"
"3847","!MK12=TAK1","IL6","HSPB1","0","0","0"
"3848","!MK12=TAK1","IL6","JUN","0","0","0"
"3849","!MK12=TAK1","IL6","PTN11","0","0","0"
"3850","!MK12=TAK1","IL6","IKBA","0","0","0"
"3851","!MK12=TAK1","IL6","AKT1","0","0","0"
"3852","!MK12=TAK1","IL6","MK12","0","0","0"
"3853","!MK12=TAK1","IL6","TF65","0","0","0"
"3854","!MK12=TAK1","IL6","STAT1","0","0","0"
"3855","!MK12=TAK1","IL6","GSK3A","0","0","0"
"3856","!MK12=TAK1","IL6","STAT3","0","0","0"
"3857","!MK12=TAK1","IL6","MP2K1","0","0","0"
"3858","!MK12=TAK1","IL6","MKO3","0","0","0"
"3859","!MK12=TAK1","IL6","CREB1","0","0","0"
"3860","!MK12=TAK1","IL6","FAK1","0","0","0"
"3861","!MK12=TAK1","IL6","STAT5","0","0","0"
"3862","!MK12=TAK1","INS","HSPB1","0","0","0"
"3863","!MK12=TAK1","INS","JUN","0","0","0"
"3864","!MK12=TAK1","INS","PTN11","0","0","0"
"3865","!MK12=TAK1","INS","IKBA","0","0","0"
"3866","!MK12=TAK1","INS","AKT1","0","0","0"
"3867","!MK12=TAK1","INS","MK12","0","0","0"
"3868","!MK12=TAK1","INS","TF65","0","0","0"
"3869","!MK12=TAK1","INS","STAT1","0","0","0"
"3870","!MK12=TAK1","INS","GSK3A","0","0","0"
"3871","!MK12=TAK1","INS","STAT3","0","0","0"
"3872","!MK12=TAK1","INS","MP2K1","0","0","0"
"3873","!MK12=TAK1","INS","MKO3","0","0","0"
"3874","!MK12=TAK1","INS","CREB1","0","0","0"
"3875","!MK12=TAK1","INS","FAK1","0","0","0"
"3876","!MK12=TAK1","INS","STAT5","0","0","0"
"3877","!MK12=TAK1","LPS","HSPB1","0","0","0"
"3878","!MK12=TAK1","LPS","JUN","0","0","0"
"3879","!MK12=TAK1","LPS","PTN11","0","0","0"
"3880","!MK12=TAK1","LPS","IKBA","0","0","0"
"3881","!MK12=TAK1","LPS","AKT1","0","0","0"
"3882","!MK12=TAK1","LPS","MK12","0","0","0"
"3883","!MK12=TAK1","LPS","TF65","0","0","0"
"3884","!MK12=TAK1","LPS","STAT1","0","0","0"
"3885","!MK12=TAK1","LPS","GSK3A","0","0","0"
"3886","!MK12=TAK1","LPS","STAT3","0","0","0"
"3887","!MK12=TAK1","LPS","MP2K1","0","0","0"
"3888","!MK12=TAK1","LPS","MKO3","0","0","0"
"3889","!MK12=TAK1","LPS","CREB1","0","0","0"
"3890","!MK12=TAK1","LPS","FAK1","0","0","0"
"3891","!MK12=TAK1","LPS","STAT5","0","0","0"
"3892","!MK12=TAK1","EGCG","HSPB1","0","0","0"
"3893","!MK12=TAK1","EGCG","JUN","0","0","0"
"3894","!MK12=TAK1","EGCG","PTN11","0","0","0"
"3895","!MK12=TAK1","EGCG","IKBA","0","0","0"
"3896","!MK12=TAK1","EGCG","AKT1","0","0","0"
"3897","!MK12=TAK1","EGCG","MK12","0","0","0"
"3898","!MK12=TAK1","EGCG","TF65","0","0","0"
"3899","!MK12=TAK1","EGCG","STAT1","0","0","0"
"3900","!MK12=TAK1","EGCG","GSK3A","0","0","0"
"3901","!MK12=TAK1","EGCG","STAT3","0","0","0"
"3902","!MK12=TAK1","EGCG","MP2K1","0","0","0"
"3903","!MK12=TAK1","EGCG","MKO3","0","0","0"
"3904","!MK12=TAK1","EGCG","CREB1","0","0","0"
"3905","!MK12=TAK1","EGCG","FAK1","0","0","0"
"3906","!MK12=TAK1","EGCG","STAT5","0","0","0"
"3907","!MK12=TAK1","POLYIC","HSPB1","0","0","0"
"3908","!MK12=TAK1","POLYIC","JUN","0","0","0"
"3909","!MK12=TAK1","POLYIC","PTN11","0","0","0"
"3910","!MK12=TAK1","POLYIC","IKBA","0","0","0"
"3911","!MK12=TAK1","POLYIC","AKT1","0","0","0"
"3912","!MK12=TAK1","POLYIC","MK12","0","0","0"
"3913","!MK12=TAK1","POLYIC","TF65","0","0","0"
"3914","!MK12=TAK1","POLYIC","STAT1","0","0","0"
"3915","!MK12=TAK1","POLYIC","GSK3A","0","0","0"
"3916","!MK12=TAK1","POLYIC","STAT3","0","0","0"
"3917","!MK12=TAK1","POLYIC","MP2K1","0","0","0"
"3918","!MK12=TAK1","POLYIC","MKO3","0","0","0"
"3919","!MK12=TAK1","POLYIC","CREB1","0","0","0"
"3920","!MK12=TAK1","POLYIC","FAK1","0","0","0"
"3921","!MK12=TAK1","POLYIC","STAT5","0","0","0"
"3922","!MK12=TAK1","CONA","HSPB1","0","0","0"
"3923","!MK12=TAK1","CONA","JUN","0","0","0"
"3924","!MK12=TAK1","CONA","PTN11","0","0","0"
"3925","!MK12=TAK1","CONA","IKBA","0","0","0"
"3926","!MK12=TAK1","CONA","AKT1","0","0","0"
"3927","!MK12=TAK1","CONA","MK12","0","0","0"
"3928","!MK12=TAK1","CONA","TF65","0","0","0"
"3929","!MK12=TAK1","CONA","STAT1","0","0","0"
"3930","!MK12=TAK1","CONA","GSK3A","0","0","0"
"3931","!MK12=TAK1","CONA","STAT3","0","0","0"
"3932","!MK12=TAK1","CONA","MP2K1","0","0","0"
"3933","!MK12=TAK1","CONA","MKO3","0","0","0"
"3934","!MK12=TAK1","CONA","CREB1","0","0","0"
"3935","!MK12=TAK1","CONA","FAK1","0","0","0"
"3936","!MK12=TAK1","CONA","STAT5","0","0","0"
"3937","!MK12=TAK1","TNFA","HSPB1","0","0","0"
"3938","!MK12=TAK1","TNFA","JUN","0","0","0"
"3939","!MK12=TAK1","TNFA","PTN11","0","0","0"
"3940","!MK12=TAK1","TNFA","IKBA","0","0","0"
"3941","!MK12=TAK1","TNFA","AKT1","0","0","0"
"3942","!MK12=TAK1","TNFA","MK12","0","0","0"
"3943","!MK12=TAK1","TNFA","TF65","0","0","0"
"3944","!MK12=TAK1","TNFA","STAT1","0","0","0"
"3945","!MK12=TAK1","TNFA","GSK3A","0","0","0"
"3946","!MK12=TAK1","TNFA","STAT3","0","0","0"
"3947","!MK12=TAK1","TNFA","MP2K1","0","0","0"
"3948","!MK12=TAK1","TNFA","MKO3","0","0","0"
"3949","!MK12=TAK1","TNFA","CREB1","0","0","0"
"3950","!MK12=TAK1","TNFA","FAK1","0","0","0"
"3951","!MK12=TAK1","TNFA","STAT5","0","0","0"
"3952","MKO3=JUN","BDNF","JUN","-0.146892655367232","0","0.333333333333333"
"3953","MKO3=JUN","BDNF","CREB1","-0.146892655367232","0","0.333333333333333"
"3954","MKO3=JUN","BN201","JUN","-0.146892655367232","0","0.333333333333333"
"3955","MKO3=JUN","BN201","CREB1","-0.146892655367232","0","0.333333333333333"
"3956","MKO3=JUN","H2O2","JUN","-0.146892655367232","0","0.333333333333333"
"3957","MKO3=JUN","H2O2","CREB1","-0.146892655367232","0","0.333333333333333"
"3958","MKO3=JUN","REBIF","JUN","-0.146892655367232","0","0.333333333333333"
"3959","MKO3=JUN","REBIF","CREB1","-0.146892655367232","0","0.333333333333333"
"3960","MKO3=JUN","IL1A","JUN","-0.146892655367232","0","0.333333333333333"
"3961","MKO3=JUN","IL1A","CREB1","-0.146892655367232","0","0.333333333333333"
"3962","MKO3=JUN","IL6","JUN","-0.146892655367232","0","0.333333333333333"
"3963","MKO3=JUN","IL6","CREB1","-0.146892655367232","0","0.333333333333333"
"3964","MKO3=JUN","INS","JUN","-0.146892655367232","0","0.333333333333333"
"3965","MKO3=JUN","INS","CREB1","-0.146892655367232","0","0.333333333333333"
"3966","MKO3=JUN","LPS","JUN","-0.146892655367232","0","0.333333333333333"
"3967","MKO3=JUN","LPS","CREB1","-0.146892655367232","0","0.333333333333333"
"3968","MKO3=JUN","EGCG","JUN","-0.146892655367232","0","0.333333333333333"
"3969","MKO3=JUN","EGCG","CREB1","-0.146892655367232","0","0.333333333333333"
"3970","MKO3=JUN","POLYIC","JUN","-0.146892655367232","0","0.333333333333333"
"3971","MKO3=JUN","POLYIC","CREB1","-0.146892655367232","0","0.333333333333333"
"3972","MKO3=JUN","CONA","JUN","-0.146892655367232","0","0.333333333333333"
"3973","MKO3=JUN","CONA","CREB1","-0.146892655367232","0","0.333333333333333"
"3974","MKO3=JUN","TNFA","JUN","-0.146892655367232","0","0.333333333333333"
"3975","MKO3=JUN","TNFA","CREB1","-0.146892655367232","0","0.333333333333333"
"3976","!MKO3=ZAP70","BDNF","HSPB1","-0.13406626965949","0","0.333333333333333"
"3977","!MKO3=ZAP70","BDNF","JUN","-0.13406626965949","0","0.333333333333333"
"3978","!MKO3=ZAP70","BDNF","PTN11","-0.13406626965949","0","0.333333333333333"
"3979","!MKO3=ZAP70","BDNF","IKBA","-0.13406626965949","0","0.333333333333333"
